"id","install_date","time_on_site","positive_rating","neutral_rating","negative_rating","listing","listing_gmv","sale","buyers","gmv"
100000126,"2016-02-24",27,0,0,0,0,0.0000,0,0,0.0000
100000329,"2016-03-17",5,0,0,0,0,0.0000,0,0,0.0000
100002348,"2016-01-06",76,1,0,0,1,10.0000,1,1,10.0000
100002548,"2016-03-17",5,0,0,0,40,357.0000,0,0,0.0000
100003707,"2016-02-28",23,0,0,0,0,0.0000,0,0,0.0000
100003712,"2016-02-04",47,0,0,0,0,0.0000,0,0,0.0000
100003900,"2016-01-09",73,0,0,0,0,0.0000,0,0,0.0000
100004113,"2016-01-19",63,0,0,0,0,0.0000,0,0,0.0000
100004582,"2016-01-24",58,0,0,0,0,0.0000,0,0,0.0000
100006643,"2016-03-08",14,0,0,0,0,0.0000,0,0,0.0000
100010291,"2016-02-25",26,0,0,0,0,0.0000,0,0,0.0000
100010441,"2016-03-11",11,0,0,0,0,0.0000,0,0,0.0000
100012086,"2016-03-01",21,0,0,0,0,0.0000,0,0,0.0000
100014146,"2016-01-23",59,0,0,0,0,0.0000,0,0,0.0000
100014718,"2016-02-28",23,0,0,0,0,0.0000,0,0,0.0000
100014914,"2016-02-10",41,0,0,0,0,0.0000,0,0,0.0000
100016309,"2016-03-04",18,0,0,0,0,0.0000,0,0,0.0000
100016906,"2016-03-05",17,0,0,0,0,0.0000,0,0,0.0000
100018505,"2016-01-27",55,0,0,0,0,0.0000,0,0,0.0000
100020077,"2016-02-07",44,0,0,0,0,0.0000,0,0,0.0000
100020299,"2016-01-13",69,0,0,0,0,0.0000,0,0,0.0000
100021356,"2016-03-04",18,0,0,0,0,0.0000,0,0,0.0000
100021717,"2016-02-22",29,0,0,0,0,0.0000,0,0,0.0000
100021924,"2016-01-31",51,0,0,0,0,0.0000,0,0,0.0000
100022163,"2016-02-15",36,0,0,0,0,0.0000,0,0,0.0000
100022372,"2016-02-25",26,0,0,0,9,250.0000,0,0,0.0000